d_fiscal_year,total,total_constant_2019_dollars
2017-2018,627248.48,643404.62
2018-2019,1211568.65,1228781.42
2019-2020,1194162.49,1183721.20
2020-2021,947323.70,902155.35
2021-2022,122630.01,113500.36
