d_fiscal_year,total,total_constant_2019_dollars
2017-2018,149658.46,154104.43
2018-2019,333170.04,338619.22
2019-2020,357672.88,353351.08
2020-2021,620385.14,589845.64
2021-2022,848334.56,788489.75
2022-2023,857737.11,766203.87
