normalized_vendor_name,original_vendor_name
GARY PARKER EXCAVATING,Gary Parker Excavating Ltd.
GARY PARKER EXCAVATING,Gary Parker Excavating Ltd
GARY PARKER EXCAVATING,Gary Parker Excavating Limited
GARY PARKER EXCAVATING,GARY PARKER EXCAVATING LIMITED
GARY PARKER EXCAVATING,GARY PARKER EXCAVATING LTD.
GARY PARKER EXCAVATING,GARY PARKER EXCAVATING LTD
GARY PARKER EXCAVATING,Gary Parker Excavating
GARY PARKER EXCAVATING,Gary Parker Excavating LTD
