d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,524433.61,530127.86
1_facilities_and_construction,2019-2020,1332935.43,1321686.82
1_facilities_and_construction,2020-2021,1329293.53,1263719.86
1_facilities_and_construction,2021-2022,1329293.53,1234175.94
6_industrial_products_and_services,2019-2020,57750.00,57194.89
