d_most_recent_category,total,percentage
3_information_technology,128160652.73814699,0.9667801203585922
10_office_management,2719189.96212766,0.020512214495620896
6_industrial_products_and_services,1637931.0891876752,0.012355736192911932
1_facilities_and_construction,46653.26,3.519289528750634e-4
