d_most_recent_category,total,percentage
3_information_technology,106888921.74,0.6545
11_defence,52023068.25,0.3185
10_office_management,2719189.96,0.0166
6_industrial_products_and_services,1637931.09,0.01
1_facilities_and_construction,46653.26,3e-4
