owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2021-2022,10197.35,4572.09
atssc-scdata,2020-2021,24147.17,23376.17
atssc-scdata,2021-2022,34029.79,25850.40
ccohs-cchst,2020-2021,31466.89,30213.14
cgc-ccg,2019-2020,62586.72,62584.00
cgc-ccg,2020-2021,73323.43,69306.15
cgc-ccg,2021-2022,123240.35,78302.40
chrc-ccdp,2021-2022,36914.01,33681.99
cpc-cpp,2017-2018,207004.70,210560.49
cpc-cpp,2018-2019,59887.74,60411.62
cpc-cpp,2019-2020,121215.03,121292.05
cpc-cpp,2020-2021,58870.47,59385.45
cpc-cpp,2021-2022,126490.45,115820.26
cta-otc,2019-2020,3064.56,3068.76
cta-otc,2020-2021,26014.20,25359.96
cta-otc,2021-2022,48903.36,41849.92
dfatd-maecd,2017-2018,271469.12,276132.24
dfo-mpo,2017-2018,218893.50,223275.45
dfo-mpo,2020-2021,69947.91,66115.56
dnd-mdn,2017-2018,12350240.66,12617730.84
dnd-mdn,2018-2019,25159597.50,25456901.77
dnd-mdn,2019-2020,6090640.26,6076625.91
dnd-mdn,2020-2021,9673733.74,9275999.34
dnd-mdn,2021-2022,988116.16,638792.55
ec,2020-2021,65705.64,64149.86
ec,2021-2022,39878.22,28894.70
elections,2021-2022,15147.77,11148.52
esdc-edsc,2019-2020,11968.90,11939.64
ic,2020-2021,23893.02,22654.28
ijc-cmi,2019-2020,18018.98,17982.07
ijc-cmi,2020-2021,18012.20,17633.72
irb-cisr,2019-2020,219948.23,219390.17
mgerc-ceegm,2020-2021,3463.96,3274.17
mgerc-ceegm,2021-2022,20068.96,15245.19
nrc-cnrc,2019-2020,15839.30,15703.13
nrc-cnrc,2021-2022,6135.34,2750.85
nrcan-rncan,2018-2019,15142.00,15363.70
pco-bcp,2018-2019,13883.07,14116.12
phac-aspc,2018-2019,4819.75,4893.41
phac-aspc,2019-2020,5777.90,5771.48
psic-ispc,2020-2021,169001.59,160400.58
psic-ispc,2021-2022,93928.17,25003.10
rcmp-grc,2017-2018,1288287.61,1314747.21
rcmp-grc,2018-2019,3475848.18,3514141.41
rcmp-grc,2019-2020,156124.08,156338.14
rcmp-grc,2020-2021,9470353.61,9339161.94
rcmp-grc,2021-2022,2193406.87,1424681.80
ssc-spc,2017-2018,12631083.60,12946280.46
ssc-spc,2018-2019,12042727.09,12195618.70
ssc-spc,2019-2020,16704056.37,16668993.41
ssc-spc,2020-2021,21708368.37,21189696.08
ssc-spc,2021-2022,27014880.44,20943960.79
