d_most_recent_category,total,percentage
6_industrial_products_and_services,1257454.30,0.3193
1_facilities_and_construction,1162527.70,0.2952
9_human_capital,654075.00,0.1661
2_professional_services,490035.70,0.1244
5_transportation_and_logistics,345432.40,0.0877
3_information_technology,14594.94,0.0037
11_defence,14158.80,0.0036
