d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1728683.67,1781617.13
2018-2019,1901135.67,1938995.24
2019-2020,1210653.36,1200700.18
2020-2021,1286433.31,1225253.84
2021-2022,1094002.42,1014899.94
2022-2023,1288780.65,1154030.56
