d_fiscal_year,total,total_constant_2019_dollars
2017-2018,216333.59,220257.53
2018-2019,365858.28,370313.02
2019-2020,248415.12,248216.52
2020-2021,4286653.53,4234043.81
2021-2022,107432.45,81610.03
