d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,66326.09,64720.96
it_consulting_services,2020-2021,2994092.65,2854977.99
it_consulting_services,2021-2022,107432.45,99745.12
it_software_licensing,2019-2020,173915.88,170400.32
it_software_licensing,2020-2021,763984.03,727040.92
