owner_org,d_fiscal_year,total,total_constant_2019_dollars
cta-otc,2020-2021,17645.19,16884.04
cta-otc,2021-2022,24170.59,22621.42
hc-sc,2021-2022,10688.22,9825.14
ic,2021-2022,172880.91,161333.62
nrc-cnrc,2019-2020,87716.25,87029.61
pwgsc-tpsgc,2018-2019,11188.84,11284.27
pwgsc-tpsgc,2019-2020,270448.98,266560.83
pwgsc-tpsgc,2020-2021,1330793.78,1261641.72
pwgsc-tpsgc,2021-2022,855767.99,801414.66
