d_most_recent_category,total,percentage
2_professional_services,31800768.19,0.5625
1_facilities_and_construction,19819893.15,0.3506
5_transportation_and_logistics,4751016.93,0.084
3_information_technology,142169.94,0.0025
10_office_management,24860.00,4e-4
6_industrial_products_and_services,0.00,0
