d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,265526.02,273271.54
11_defence,2018-2019,753653.22,763501.17
11_defence,2019-2020,644576.48,645110.21
11_defence,2020-2021,520909.19,495110.94
11_defence,2021-2022,1020785.96,942087.30
6_industrial_products_and_services,2020-2021,43727.00,41174.13
6_industrial_products_and_services,2021-2022,160472.00,144938.31
