owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,44781.90,45551.13
dfo-mpo,2019-2020,97750.00,97884.03
dfo-mpo,2020-2021,3254500.00,3114506.01
dfo-mpo,2021-2022,1287900.28,60575.04
dnd-mdn,2017-2018,69597.46,71463.05
dnd-mdn,2018-2019,770261.13,781292.64
dnd-mdn,2019-2020,2149308.42,2144819.08
dnd-mdn,2020-2021,2197922.89,2151739.56
dnd-mdn,2021-2022,2480899.86,1809712.05
nrcan-rncan,2017-2018,0.14,0.14
nrcan-rncan,2018-2019,0.29,0.29
nrcan-rncan,2019-2020,0.29,0.29
nrcan-rncan,2020-2021,0.29,0.28
pwgsc-tpsgc,2017-2018,1337006.79,1372845.95
pwgsc-tpsgc,2018-2019,1337006.79,1354069.02
pwgsc-tpsgc,2019-2020,1340669.82,1337923.77
pwgsc-tpsgc,2020-2021,1337006.79,1308913.25
pwgsc-tpsgc,2021-2022,6993991.47,4365704.31
