owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,46763.92,47996.79
dfo-mpo,2018-2019,64701.54,65868.38
dnd-mdn,2017-2018,258950.13,265683.68
dnd-mdn,2018-2019,136452.85,138653.60
dnd-mdn,2020-2021,24389.92,23062.75
nrc-cnrc,2018-2019,6112.99,6173.13
nrc-cnrc,2019-2020,4622.01,4638.45
rcmp-grc,2017-2018,229422.15,235560.22
rcmp-grc,2018-2019,130343.03,132732.09
rcmp-grc,2020-2021,11340.72,10678.63
tc,2017-2018,75738.01,77523.31
tc,2018-2019,66169.90,67429.86
tc,2019-2020,2189676.78,2144282.59
tc,2021-2022,78318.94,74055.35
