normalized_vendor_name,original_vendor_name
KUDLIK CONSTRUCTION,KUDLIK CONSTRUCTION LTD.
KUDLIK CONSTRUCTION,Kudlik Construction Ltd
KUDLIK CONSTRUCTION,Kudlik Construction Ltd.
KUDLIK CONSTRUCTION,KUDLIK CONSTRUCTION LTD
