d_fiscal_year,total,total_constant_2019_dollars
2017-2018,109250.00,112436.87
2018-2019,104199.93,105225.15
2019-2020,1323037.42,1299173.98
2020-2021,3114117.37,2965627.83
2021-2022,2022074.30,1847479.63
