d_most_recent_category,total,percentage
6_industrial_products_and_services,34842625.88,0.5363
11_defence,25389158.65,0.3908
1_facilities_and_construction,2455648.22,0.0378
2_professional_services,1476450.01,0.0227
0_other,505675.00,0.0078
10_office_management,156693.58,0.0024
5_transportation_and_logistics,146900.00,0.0023
