d_most_recent_category,total,percentage
6_industrial_products_and_services,2862838.41,0.9068
1_facilities_and_construction,246619.91,0.0781
11_defence,35027.72,0.0111
5_transportation_and_logistics,12622.15,0.004
4_medical,0.00,0
