d_fiscal_year,total,total_constant_2019_dollars
2017-2018,380373.54,392053.31
2018-2019,238115.04,242515.06
2019-2020,191907.16,190486.06
2020-2021,246284.05,233944.67
2021-2022,1057432.09,980014.47
2022-2023,1042996.30,932471.07
