owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,52834.02,54342.88
aandc-aadnc,2018-2019,584376.33,595574.81
dnd-mdn,2019-2020,191818.85,188452.53
dnd-mdn,2020-2021,246409.16,235650.33
pc,2017-2018,5766.05,5944.28
pc,2018-2019,5766.05,5876.54
pc,2019-2020,25781.85,25348.17
pc,2020-2021,50601.05,48219.31
pc,2021-2022,84118.30,77131.12
pc,2022-2023,297877.75,266227.76
phac-aspc,2018-2019,145736.35,148133.13
phac-aspc,2019-2020,201281.14,199675.53
phac-aspc,2020-2021,200731.20,191160.47
phac-aspc,2021-2022,200731.20,186624.94
phac-aspc,2022-2023,200731.20,179615.12
polar-polaire,2019-2020,350000.00,344109.86
polar-polaire,2020-2021,315000.00,299981.02
pwgsc-tpsgc,2021-2022,44529.14,40787.94
pwgsc-tpsgc,2022-2023,91825.62,82165.95
rcmp-grc,2022-2023,2000000.00,1789131.76
