d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1351786.53,1387701.78
2018-2019,2815987.71,2853466.55
2019-2020,2445831.31,2441638.33
2020-2021,1058627.70,1029271.71
2021-2022,1635026.86,1207448.35
