d_fiscal_year,total,total_constant_2019_dollars
2017-2018,511163.44,526830.21
2018-2019,511163.44,520506.99
2019-2020,512563.89,508450.51
2020-2021,479548.09,455165.06
2021-2022,1062141.99,993911.09
