d_fiscal_year,total,total_constant_2019_dollars
2017-2018,29572234.42,30485602.27
2018-2019,31280435.86,31884774.70
2019-2020,29707416.75,29461794.94
2020-2021,69695959.69,66373515.05
2021-2022,94087664.84,87390728.53
2022-2023,43855921.24,39273513.61
