owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,2575042.33,2652250.38
pc,2018-2019,3796903.87,3866307.39
pc,2019-2020,3807306.35,3776752.33
pc,2020-2021,1827784.68,1742563.24
pwgsc-tpsgc,2017-2018,294220.39,303236.39
pwgsc-tpsgc,2018-2019,295841.44,301249.12
pwgsc-tpsgc,2019-2020,296651.97,294271.30
