d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2082413.45,2137295.84
2018-2019,3382691.03,3425859.29
2019-2020,1780535.31,1776888.30
2020-2021,1775670.46,1738359.60
2021-2022,1775670.46,1348871.05
