d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2281123.20,2355037.62
2018-2019,2020583.64,2049207.17
2019-2020,1199793.48,1199340.48
2020-2021,703174.14,693775.15
2021-2022,247131.36,0.00
