owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,267044.40,272477.09
aafc-aac,2018-2019,239701.22,243298.20
aafc-aac,2019-2020,202408.51,202035.35
aafc-aac,2020-2021,154141.97,150141.77
aafc-aac,2021-2022,258770.76,200097.92
cfia-acia,2017-2018,11040.00,11229.64
cfia-acia,2019-2020,39796.90,39851.47
csa-asc,2017-2018,103778.63,106556.85
csa-asc,2018-2019,158616.61,160640.79
csa-asc,2019-2020,159051.17,158725.39
csa-asc,2020-2021,180558.55,176023.49
csa-asc,2021-2022,126393.23,96013.40
csc-scc,2017-2018,987562.82,1014494.41
csc-scc,2018-2019,928862.94,940715.73
csc-scc,2019-2020,825280.69,823807.53
csc-scc,2020-2021,1478100.84,1428139.50
csc-scc,2021-2022,676700.74,500516.84
dfatd-maecd,2017-2018,29133.31,29914.25
dfatd-maecd,2018-2019,27170.54,27520.01
dfatd-maecd,2019-2020,49004.27,48762.07
dfatd-maecd,2020-2021,246975.00,239785.30
dfatd-maecd,2021-2022,56114.82,46677.51
dfo-mpo,2017-2018,4072724.28,4181682.01
dfo-mpo,2018-2019,341876.60,346722.36
dfo-mpo,2019-2020,271184.25,270662.71
dfo-mpo,2020-2021,1772911.46,1716672.82
dfo-mpo,2021-2022,1241888.40,969523.66
dnd-mdn,2017-2018,464757.36,475332.38
dnd-mdn,2018-2019,74323.01,75212.73
dnd-mdn,2019-2020,257776.14,257316.44
dnd-mdn,2020-2021,206509.90,203278.49
dnd-mdn,2021-2022,121474.50,0.00
hc-sc,2017-2018,101446.54,103972.96
hc-sc,2018-2019,52775.40,53434.72
hc-sc,2019-2020,176507.29,176315.35
hc-sc,2020-2021,133027.02,128790.79
hc-sc,2021-2022,80681.38,61271.01
isc-sac,2017-2018,52500.00,53401.81
isc-sac,2019-2020,9518.60,9531.65
isc-sac,2020-2021,68852.99,67409.68
isc-sac,2021-2022,57972.10,43986.86
nrc-cnrc,2017-2018,1142469.30,1171858.25
nrc-cnrc,2018-2019,581050.48,587977.94
nrc-cnrc,2019-2020,450395.47,449858.60
nrc-cnrc,2020-2021,968125.24,943426.05
nrc-cnrc,2021-2022,813127.68,441573.24
nrcan-rncan,2017-2018,4733.41,4860.29
nrcan-rncan,2018-2019,4733.41,4793.81
nrcan-rncan,2019-2020,1984.14,1983.24
nrcan-rncan,2020-2021,6291.91,6144.74
nrcan-rncan,2021-2022,69448.02,21823.94
pch,2017-2018,104220.34,107014.02
pch,2018-2019,104220.34,105550.35
pch,2019-2020,93654.64,93425.71
pch,2020-2021,96900.89,94864.79
pch,2021-2022,96900.89,73609.84
phac-aspc,2017-2018,18311.34,18754.49
phac-aspc,2018-2019,22083.46,22383.99
phac-aspc,2019-2020,27259.53,27208.31
phac-aspc,2020-2021,58050.17,56466.75
phac-aspc,2021-2022,85585.85,57263.82
pwgsc-tpsgc,2017-2018,2254552.91,2315051.23
pwgsc-tpsgc,2018-2019,2337721.51,2367831.09
pwgsc-tpsgc,2019-2020,2529744.62,2524545.17
pwgsc-tpsgc,2020-2021,2505863.58,2452168.26
pwgsc-tpsgc,2021-2022,2499982.66,1904389.31
rcmp-grc,2017-2018,1384.62,1433.70
