d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2053237.71,2106794.45
2018-2019,1957160.25,1986090.88
2019-2020,7796475.10,7727113.10
2020-2021,8030836.96,7634349.11
2021-2022,8484083.81,7881685.88
