owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,17850.27
dfo-mpo,2018-2019,51027.9
dfo-mpo,2019-2020,15849.75
dfo-mpo,2020-2021,272979
ec,2018-2019,24496.5
ec,2019-2020,12518.1
nrcan-rncan,2018-2019,0
nrcan-rncan,2019-2020,0
nrcan-rncan,2020-2021,0
pwgsc-tpsgc,2017-2018,2523507.7087050625
pwgsc-tpsgc,2018-2019,2605190.016460537
pwgsc-tpsgc,2019-2020,2070490.4341363772
pwgsc-tpsgc,2020-2021,3253431.910135007
tc,2017-2018,24950.1
