d_fiscal_year,total,total_constant_2019_dollars
2017-2018,758206.57,777150.04
2018-2019,17000.15,17369.38
2019-2020,43900.50,43816.02
2020-2021,232502.88,218928.90
2021-2022,1749085.20,1624223.40
