d_fiscal_year,total,total_constant_2019_dollars
2017-2018,73441.61,75226.11
2018-2019,1232184.70,1247192.73
2019-2020,1898757.56,1898556.50
2020-2021,296384.03,282311.13
2021-2022,28535.33,26127.58
