owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2018-2019,757647.96,766990.30
cic,2019-2020,701777.27,702950.94
csps-efpc,2019-2020,39996.35,39043.61
esdc-edsc,2018-2019,25650.37,25869.12
hc-sc,2017-2018,48112.15,49437.98
hc-sc,2018-2019,137307.08,139492.50
hc-sc,2019-2020,53725.15,53243.62
hc-sc,2021-2022,28535.33,26339.29
ic,2017-2018,21792.05,22461.69
phac-aspc,2017-2018,3537.41,3634.89
phac-aspc,2018-2019,108244.75,110426.86
phac-aspc,2019-2020,19202.43,18745.02
phac-aspc,2020-2021,271714.42,259433.94
pwgsc-tpsgc,2018-2019,113366.12,115231.43
pwgsc-tpsgc,2019-2020,128151.53,125567.59
pwgsc-tpsgc,2020-2021,24669.61,23248.53
tbs-sct,2018-2019,89968.42,91362.16
tbs-sct,2019-2020,955904.83,959381.69
