d_fiscal_year,total,total_constant_2019_dollars
2017-2018,583652.17,600855.34
2018-2019,607632.13,616262.66
2019-2020,471063.34,464179.90
2020-2021,530666.89,502858.48
2021-2022,576899.43,530848.89
2022-2023,1252523.14,1112368.41
