d_fiscal_year,total,total_constant_2019_dollars
2017-2018,24209362.87,24937160.78
2018-2019,99828951.50,101741987.92
2019-2020,91535868.82,90892185.74
2020-2021,79156037.61,75381931.81
2021-2022,79156037.61,73593399.44
2022-2023,79156037.61,70829154.30
