d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1808363.65,1863506.62
2018-2019,1992757.45,2028825.03
2019-2020,2875186.26,2852157.74
2020-2021,2206277.24,2101463.52
2021-2022,3149019.56,2929012.48
