owner_org,d_fiscal_year,total
aafc-aac,2017-2018,36162.74
aandc-aadnc,2018-2019,46839.06
csc-scc,2019-2020,55663.8
dfo-mpo,2017-2018,99702.34
dfo-mpo,2020-2021,112992.65000000001
dnd-mdn,2017-2018,654277.9340565177
dnd-mdn,2018-2019,997935.7857060467
dnd-mdn,2019-2020,919374.9039491257
dnd-mdn,2020-2021,986211.3603448275
ic,2017-2018,187467.78999999998
ic,2018-2019,33601.67
ic,2019-2020,22594.149999999998
ic,2020-2021,31330.829999999998
nrc-cnrc,2017-2018,295762.72
nrc-cnrc,2018-2019,25340.039999999997
nrc-cnrc,2019-2020,17428.636615384614
nrc-cnrc,2020-2021,21339.563384615383
pwgsc-tpsgc,2018-2019,15036.81
rcmp-grc,2018-2019,39319.23
rcmp-grc,2019-2020,138967.25090909092
rcmp-grc,2020-2021,4915.909090909091
