d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1279996.58,1320179.60
2018-2019,1401296.07,1419675.37
2019-2020,1204681.67,1182524.83
2020-2021,1171274.30,1121555.92
2021-2022,1208897.90,1115546.70
