d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1299345.20,1339934.23
2018-2019,489674.02,500761.33
2020-2021,500201.87,471328.09
2021-2022,529555.48,488910.76
2022-2023,2221961.36,1984838.58
