d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,1191247.48,1228731.04
11_defence,2018-2019,489674.02,500761.33
11_defence,2021-2022,292382.04,264308.70
11_defence,2022-2023,1526333.36,1368554.31
3_information_technology,2017-2018,93434.05,96120.74
5_transportation_and_logistics,2020-2021,500201.87,471328.09
5_transportation_and_logistics,2021-2022,237173.44,224602.06
5_transportation_and_logistics,2022-2023,695628.00,616284.27
6_industrial_products_and_services,2017-2018,14663.67,15082.44
