d_fiscal_year,total,total_constant_2019_dollars
2017-2018,786788.40,810153.24
2018-2019,16717108.78,17004301.54
2019-2020,18983624.20,18832192.25
2020-2021,22256965.67,21231522.47
2021-2022,22878910.95,21228400.65
2022-2023,22579980.47,20195189.37
