d_fiscal_year,total,total_constant_2019_dollars
2017-2018,67241.36,69317.06
2018-2019,40132.99,40756.26
2019-2020,581599.58,574741.42
2020-2021,812448.90,774647.95
2021-2022,435962.49,402693.71
2022-2023,1201182.55,1068957.59
