owner_org,d_fiscal_year,total
aafc-aac,2017-2018,27058.9
aafc-aac,2018-2019,24669.10202739726
aafc-aac,2019-2020,23623.628692935203
aafc-aac,2020-2021,5204.950786516854
aandc-aadnc,2019-2020,65584.36173913043
aandc-aadnc,2020-2021,28693.158260869564
atssc-scdata,2017-2018,7563.35202487166
atssc-scdata,2018-2019,8696.074999999999
atssc-scdata,2019-2020,2168.062534246575
cbsa-asfc,2017-2018,148270.16207557503
cbsa-asfc,2018-2019,148270.16207557503
cbsa-asfc,2019-2020,148676.3816976999
cbsa-asfc,2020-2021,148270.16207557503
cer-rec,2017-2018,5066.200958083832
cer-rec,2018-2019,16618.344998200322
cer-rec,2019-2020,10989.111967213117
cer-rec,2020-2021,3058.1320765027326
cfia-acia,2017-2018,12242.42197518097
cfia-acia,2018-2019,30817.131178903826
cfia-acia,2019-2020,30901.56167528438
cfia-acia,2020-2021,7683.175170630817
cic,2017-2018,97303.01870717887
cic,2018-2019,122827.1176489855
cic,2019-2020,233984.3396052632
cic,2020-2021,99965.14039473687
cnsc-ccsn,2017-2018,2489.264852071006
cnsc-ccsn,2018-2019,13248.965972602738
cnsc-ccsn,2019-2020,4400.20402739726
cpc-cpp,2017-2018,8224.01616438356
cpc-cpp,2018-2019,10955.349999999999
cpc-cpp,2019-2020,2731.3338356164377
crtc,2018-2019,9294.718082191781
crtc,2019-2020,3086.931917808219
csc-scc,2017-2018,214724.86000000002
csc-scc,2018-2019,161733.92810958903
csc-scc,2019-2020,148311.210831205
csc-scc,2020-2021,31758.504237288136
csps-efpc,2017-2018,9079.160061416185
csps-efpc,2018-2019,9079.160061416185
csps-efpc,2019-2020,20178.034472543353
csps-efpc,2020-2021,9079.160061416185
dfatd-maecd,2018-2019,235960.52240437156
dfatd-maecd,2019-2020,131004.62800546446
dfatd-maecd,2020-2021,27426.10959016393
dfo-mpo,2017-2018,102810.56
dfo-mpo,2018-2019,52947.45999999999
dfo-mpo,2019-2020,52947.46
dnd-mdn,2018-2019,17768.920000000002
dnd-mdn,2019-2020,7193.24
dnd-mdn,2020-2021,7193.24
ec,2017-2018,20588.677395348837
ec,2018-2019,15109.432604651161
ec,2019-2020,28109.89890710382
ec,2020-2021,37386.2355586496
esdc-edsc,2017-2018,175816.25632530122
esdc-edsc,2018-2019,175816.25632530122
esdc-edsc,2019-2020,176297.94469879518
esdc-edsc,2020-2021,175816.25632530122
fcac-acfc,2019-2020,14569.270000000002
fin,2017-2018,28729.39775757576
fin,2018-2019,28772.038345039433
fin,2019-2020,27068.29722247174
fin,2020-2021,26455.696393966617
fintrac-canafe,2017-2018,13146.42
iaac-aeic,2018-2019,7728.556602739726
iaac-aeic,2019-2020,14123.049790702897
iaac-aeic,2020-2021,11552.630209297104
irb-cisr,2019-2020,17498.51094890511
irb-cisr,2020-2021,23225.296350364963
jus,2017-2018,63126.89000000001
jus,2018-2019,63126.89000000001
jus,2019-2020,59941.73695328992
jus,2020-2021,14627.257950819672
mgerc-ceegm,2017-2018,2191.0699999999997
nrcan-rncan,2017-2018,32394.87164
nrcan-rncan,2018-2019,32476.882798356168
nrcan-rncan,2019-2020,29435.2973430646
nrcan-rncan,2020-2021,7313.630218579235
nserc-crsng,2017-2018,9637.390739726028
nserc-crsng,2018-2019,12838.130000000001
nserc-crsng,2019-2020,13496.079260273973
nserc-crsng,2020-2021,10295.34
osfi-bsif,2017-2018,20352.542246575344
osfi-bsif,2018-2019,17088.928054794524
osfi-bsif,2019-2020,14949.88676180852
osfi-bsif,2020-2021,3714.5180601092898
pc,2017-2018,9393.948533333334
pc,2018-2019,35373.01842962963
pc,2019-2020,24330.81260225443
pc,2020-2021,5149.650434782609
pch,2017-2018,24894.740199386506
pch,2018-2019,22385.879607664236
pch,2019-2020,22447.210784671533
pch,2020-2021,5581.137107664234
ppsc-sppc,2017-2018,7218.387848101266
ppsc-sppc,2018-2019,4499.132151898734
ppsc-sppc,2019-2020,9861.66474537037
ppsc-sppc,2020-2021,2631.7052546296295
ps-sp,2017-2018,18575.908821917812
ps-sp,2018-2019,25302.558465753424
ps-sp,2019-2020,25446.88372325773
ps-sp,2020-2021,31728.14898907104
pwgsc-tpsgc,2017-2018,82814.68078947368
pwgsc-tpsgc,2018-2019,171833.02873176863
pwgsc-tpsgc,2019-2020,140000.6535974916
pwgsc-tpsgc,2020-2021,143502.59416893733
ssc-spc,2017-2018,33808.3162475394
ssc-spc,2018-2019,98659.32306569343
ssc-spc,2019-2020,43363.159999999996
ssc-spc,2020-2021,36769.07
tbs-sct,2017-2018,46843.21747262774
tbs-sct,2018-2019,46843.21747262774
tbs-sct,2019-2020,11807.057554744526
tbs-sct,2020-2021,30902.042794520545
tc,2017-2018,73968.29358437937
tc,2018-2019,55521.950654995235
tc,2019-2020,81166.9595263158
tsb-bst,2017-2018,7559.029424657535
tsb-bst,2018-2019,2510.4805753424657
vac-acc,2018-2019,50890.99
vac-acc,2019-2020,49459.35860655737
vac-acc,2020-2021,16366.551393442622
wage,2019-2020,6364.098153214774
wage,2020-2021,8446.8939124487
