d_most_recent_category,d_fiscal_year,total
11_defence,2018-2019,17768.920000000002
11_defence,2019-2020,7193.24
11_defence,2020-2021,7193.24
3_information_technology,2017-2018,1305891.955844705
3_information_technology,2018-2019,1711894.731445489
3_information_technology,2019-2020,1688325.0821821014
3_information_technology,2020-2021,952603.1477762845
