owner_org,d_fiscal_year,total,total_constant_2019_dollars
osfi-bsif,2017-2018,20352.54,20980.21
osfi-bsif,2018-2019,17088.93,17432.60
osfi-bsif,2019-2020,14949.89,14830.74
osfi-bsif,2020-2021,3714.52,3508.84
pc,2017-2018,21311.51,21953.56
pc,2018-2019,35373.02,36134.48
pc,2019-2020,24330.81,24176.79
pc,2020-2021,5149.65,4864.51
pch,2017-2018,24894.74,25665.40
pch,2018-2019,22385.88,22814.86
pch,2019-2020,22447.21,22268.15
pch,2020-2021,5581.14,5272.11
ppsc-sppc,2017-2018,7218.39,7427.12
ppsc-sppc,2018-2019,4499.13,4619.24
ppsc-sppc,2019-2020,9861.66,9774.99
ppsc-sppc,2020-2021,2631.71,2485.99
ps-sp,2017-2018,18575.91,19147.32
ps-sp,2018-2019,25302.56,25786.04
ps-sp,2019-2020,25446.88,25244.30
ps-sp,2020-2021,31728.15,30231.69
ps-sp,2021-2022,19075.12,17625.23
ps-sp,2022-2023,6335.17,5722.33
pwgsc-tpsgc,2017-2018,82814.68,85370.30
pwgsc-tpsgc,2018-2019,171833.03,174978.50
pwgsc-tpsgc,2019-2020,140000.65,139078.71
pwgsc-tpsgc,2020-2021,143502.59,136880.50
pwgsc-tpsgc,2021-2022,86321.31,79760.05
pwgsc-tpsgc,2022-2023,28668.76,25895.47
ssc-spc,2017-2018,33808.32,34833.71
ssc-spc,2018-2019,98659.32,100387.44
ssc-spc,2019-2020,43363.16,42901.70
ssc-spc,2020-2021,36769.07,35097.89
tbs-sct,2017-2018,46843.22,48291.19
tbs-sct,2018-2019,46843.22,47740.88
tbs-sct,2019-2020,11807.06,11843.03
tbs-sct,2020-2021,30902.04,29507.59
tbs-sct,2021-2022,37865.07,35223.06
tbs-sct,2022-2023,9167.08,8280.30
tc,2017-2018,73968.29,76254.73
tc,2018-2019,55521.95,56651.39
tc,2019-2020,81166.96,80485.72
tsb-bst,2017-2018,7559.03,7791.55
tsb-bst,2018-2019,2510.48,2577.50
vac-acc,2018-2019,50890.99,52245.02
vac-acc,2019-2020,49459.36,48883.62
vac-acc,2020-2021,16366.55,15460.33
vac-acc,2021-2022,34197.15,31597.83
vac-acc,2022-2023,11357.45,10258.78
wage,2019-2020,6364.10,6290.02
wage,2020-2021,8446.89,8044.15
wage,2021-2022,2105.94,1994.31
