d_most_recent_category,d_fiscal_year,total
10_office_management,2020-2021,404514.33999999997
2_professional_services,2017-2018,2944956.5
2_professional_services,2018-2019,5955470.007752809
2_professional_services,2019-2020,2021938.202247191
2_professional_services,2020-2021,386925
