d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2944956.50,3013090.94
2018-2019,5955470.01,6036486.36
2019-2020,2021938.20,2021015.79
2020-2021,791439.34,760649.96
2021-2022,200000.00,61203.94
