d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2019-2020,2117111.98,2110487.30
11_defence,2017-2018,6642969.33,6821037.59
11_defence,2018-2019,1055595.13,1066793.78
2_professional_services,2017-2018,993738.00,1017607.44
2_professional_services,2020-2021,3634000.00,3541856.76
