d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2019-2020,2117111.98
11_defence,2017-2018,6642969.33
11_defence,2018-2019,1055595.13
2_professional_services,2017-2018,993738.00
2_professional_services,2020-2021,3634000.00
