owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,24990.00,25751.98
aafc-aac,2018-2019,21160.00,21646.55
csc-scc,2017-2018,86719.80,89196.39
csc-scc,2018-2019,15290.71,15433.55
csc-scc,2020-2021,14012.00,13203.17
csc-scc,2022-2023,32318.00,28679.73
dfatd-maecd,2021-2022,22858.71,21467.89
dfatd-maecd,2022-2023,206794.34,183547.80
dfo-mpo,2022-2023,178869.61,159120.55
dnd-mdn,2017-2018,334122.83,344349.89
dnd-mdn,2018-2019,897777.29,913696.90
dnd-mdn,2019-2020,693082.26,688660.77
dnd-mdn,2020-2021,349038.71,330932.07
dnd-mdn,2021-2022,227418.44,210673.87
dnd-mdn,2022-2023,97328.91,86989.06
ic,2017-2018,182419.53,187897.15
ic,2018-2019,15317.78,15460.87
ic,2019-2020,17507.32,17107.71
ic,2020-2021,16595.18,15704.88
nrc-cnrc,2018-2019,30850.67,31172.70
nrc-cnrc,2020-2021,103342.93,98521.11
nrc-cnrc,2021-2022,14008.07,12914.50
nrc-cnrc,2022-2023,21363.59,19116.23
pc,2017-2018,16809.11,17300.28
pc,2018-2019,16186.46,16337.67
pc,2019-2020,86646.82,85615.46
pc,2020-2021,6354.53,6002.68
pwgsc-tpsgc,2021-2022,24950.40,23035.08
pwgsc-tpsgc,2022-2023,166155.35,147924.45
rcmp-grc,2017-2018,71379.27,73611.14
rcmp-grc,2018-2019,22797.60,23048.51
rcmp-grc,2021-2022,620191.44,576185.74
rcmp-grc,2022-2023,6399.52,5780.46
ssc-spc,2017-2018,11781.00,12128.44
