d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,84420
11_defence,2018-2019,84420
11_defence,2019-2020,29142.246575342466
2_professional_services,2018-2019,2714.9982208029196
2_professional_services,2019-2020,8212.308667883211
2_professional_services,2020-2021,8189.870666058395
3_information_technology,2017-2018,542084.6862873641
3_information_technology,2018-2019,1163414.9698121846
3_information_technology,2019-2020,1166602.4080856426
3_information_technology,2020-2021,1163414.9698121846
