d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2017-2018,5469416.73,5610974.60
0_other,2018-2019,5812153.59,5904113.86
0_other,2019-2020,4766930.52,4730102.61
0_other,2020-2021,9138489.01,8689703.43
0_other,2021-2022,10041648.80,7868864.35
1_facilities_and_construction,2017-2018,2732962006.30,2803570077.10
1_facilities_and_construction,2018-2019,2748730829.22,2790980268.72
1_facilities_and_construction,2019-2020,2841333493.30,2816145862.78
1_facilities_and_construction,2020-2021,2693109822.95,2560023112.03
1_facilities_and_construction,2021-2022,2633974613.13,2027104935.17
10_office_management,2017-2018,33175109.84,34013630.69
10_office_management,2018-2019,47674940.28,48352224.44
10_office_management,2019-2020,47977726.72,47406657.15
10_office_management,2020-2021,30384481.68,28853595.00
10_office_management,2021-2022,30086132.64,21494094.20
2_professional_services,2017-2018,811869937.58,832708695.39
2_professional_services,2018-2019,918976892.96,932978666.68
2_professional_services,2019-2020,880390750.36,872243535.75
2_professional_services,2020-2021,829186128.26,788075894.77
2_professional_services,2021-2022,798644095.29,614911120.47
3_information_technology,2017-2018,100647153.26,103243847.78
3_information_technology,2018-2019,160157434.95,162410680.26
3_information_technology,2019-2020,166772366.53,165373678.58
3_information_technology,2020-2021,148054812.61,140718633.36
3_information_technology,2021-2022,148482195.85,113882116.93
4_medical,2017-2018,180917.02,185520.12
4_medical,2018-2019,19982.81,20206.57
4_medical,2019-2020,12072.38,11930.00
4_medical,2021-2022,67338.87,0.00
5_transportation_and_logistics,2017-2018,90213291.37,92535239.19
5_transportation_and_logistics,2018-2019,103800630.28,105361404.99
5_transportation_and_logistics,2019-2020,101252106.36,100310311.33
5_transportation_and_logistics,2020-2021,51967283.42,49405236.80
5_transportation_and_logistics,2021-2022,53618300.90,39111227.35
6_industrial_products_and_services,2017-2018,46720787.45,47914368.78
6_industrial_products_and_services,2018-2019,49400190.62,50135798.32
6_industrial_products_and_services,2019-2020,44977924.16,44472095.10
6_industrial_products_and_services,2020-2021,48035887.50,45636744.59
6_industrial_products_and_services,2021-2022,34987956.32,25441860.52
7_travel,2017-2018,1578950.27,1617772.23
7_travel,2018-2019,500987.77,508586.84
7_travel,2019-2020,649948.43,639669.91
7_travel,2020-2021,1627525.89,1547427.96
7_travel,2021-2022,1625662.48,1257573.30
8_security_and_protection,2017-2018,37024478.90,37982131.43
8_security_and_protection,2018-2019,36066998.70,36635483.70
8_security_and_protection,2019-2020,35980570.28,35661455.18
8_security_and_protection,2020-2021,30430289.89,28933072.45
8_security_and_protection,2021-2022,31925263.98,24700682.78
9_human_capital,2017-2018,10735171.89,11011462.51
9_human_capital,2018-2019,12613169.69,12798928.24
9_human_capital,2019-2020,10016605.04,9914161.22
9_human_capital,2020-2021,10150151.76,9641159.50
9_human_capital,2021-2022,10767896.42,8088240.49
