owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,356914.61,366750.14
aafc-aac,2018-2019,8147.16,8296.08
aafc-aac,2019-2020,8169.48,8103.92
aafc-aac,2020-2021,8147.16,7767.29
atssc-scdata,2017-2018,18971.67,19553.13
atssc-scdata,2018-2019,15905.01,16225.64
atssc-scdata,2021-2022,52683.58,48247.32
cra-arc,2018-2019,299920.64,304491.38
cra-arc,2019-2020,439083.82,435560.13
cra-arc,2020-2021,437884.14,417467.56
cra-arc,2021-2022,437884.14,409754.92
crtc,2017-2018,457111.72,469708.40
crtc,2018-2019,248807.41,252933.11
crtc,2019-2020,18425.72,18492.74
crtc,2020-2021,86315.28,82605.53
crtc,2021-2022,87169.31,81727.11
dfatd-maecd,2018-2019,76369.89,77852.66
dfatd-maecd,2019-2020,706786.45,690143.22
dfatd-maecd,2020-2021,142670.71,136343.35
dfo-mpo,2020-2021,14347.33,13689.73
dnd-mdn,2017-2018,3087255.86,3175690.36
dnd-mdn,2018-2019,8813365.43,8924902.39
dnd-mdn,2019-2020,9728806.37,9610086.85
dnd-mdn,2020-2021,14985150.43,14267027.76
dnd-mdn,2021-2022,19338278.60,17767310.87
fcac-acfc,2018-2019,230464.90,235548.42
fcac-acfc,2019-2020,81919.29,80054.40
fcac-acfc,2020-2021,47807.36,45419.01
fin,2017-2018,18456.06,18964.66
hc-sc,2018-2019,492017.60,498039.64
ic,2018-2019,45304.33,45690.69
ic,2019-2020,234003.46,232653.74
ic,2020-2021,68288.08,65165.16
irb-cisr,2019-2020,68222.51,67169.43
jus,2020-2021,8071.11,7723.36
jus,2021-2022,13276.39,12649.86
nfb-onf,2018-2019,29767.45,30311.57
nfb-onf,2019-2020,29849.00,29609.46
nfb-onf,2020-2021,104772.73,99517.67
nfb-onf,2021-2022,284166.96,259173.23
nrc-cnrc,2018-2019,15685.68,16046.97
nrc-cnrc,2020-2021,10186.50,9734.86
nrc-cnrc,2021-2022,17061.94,16058.87
nrcan-rncan,2018-2019,165029.70,166437.12
nserc-crsng,2017-2018,552265.41,567943.47
nserc-crsng,2018-2019,122428.79,124769.17
nserc-crsng,2019-2020,210033.15,206992.37
nserc-crsng,2020-2021,151753.10,144195.85
nserc-crsng,2021-2022,590314.89,542649.24
nsira-ossnr,2020-2021,191397.43,181529.32
osfi-bsif,2017-2018,1590827.96,1634914.77
osfi-bsif,2018-2019,137009.44,138673.05
osfi-bsif,2019-2020,552718.14,546216.74
osfi-bsif,2020-2021,313083.13,297329.29
osfi-bsif,2021-2022,296190.28,277187.55
pwgsc-tpsgc,2019-2020,13751.01,13606.03
rcmp-grc,2017-2018,889215.39,913959.62
rcmp-grc,2018-2019,53292.68,53862.88
rcmp-grc,2019-2020,789532.73,776425.05
rcmp-grc,2020-2021,19224.87,18233.67
rcmp-grc,2021-2022,387209.41,353464.95
ssc-spc,2017-2018,17310685.56,17820988.14
ssc-spc,2018-2019,6316898.53,6427033.65
ssc-spc,2019-2020,12275358.97,12156033.19
ssc-spc,2020-2021,18662457.87,17790428.43
ssc-spc,2021-2022,25750839.09,24059318.29
statcan,2017-2018,136382.83,140280.45
statcan,2019-2020,37205.25,37228.84
tc,2019-2020,103143.06,100910.52
tc,2020-2021,18803.20,17916.53
