d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2255.11,2319.52
2018-2019,47724.89,48393.66
2019-2020,36750.00,36863.73
2020-2021,10500.00,9967.55
2022-2023,4813462.50,4259651.49
