d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,37785.55,38781.71
1_facilities_and_construction,2018-2019,16073.55,16231.70
1_facilities_and_construction,2019-2020,1503172.53,1488508.48
1_facilities_and_construction,2020-2021,420603.31,399665.06
1_facilities_and_construction,2021-2022,383707.63,356251.43
5_transportation_and_logistics,2018-2019,61156.29,61758.01
