d_fiscal_year,total,total_constant_2019_dollars
2017-2018,37785.55,38781.71
2018-2019,77229.84,77989.70
2019-2020,1503172.53,1488508.48
2020-2021,420603.31,399665.06
2021-2022,383707.63,356251.43
