owner_org,d_fiscal_year,total
aafc-aac,2018-2019,65867.70379876797
aafc-aac,2019-2020,159652.84496919918
aafc-aac,2020-2021,159216.63501026694
cfia-acia,2020-2021,99948.0817535545
dnd-mdn,2017-2018,5097001.151586722
dnd-mdn,2018-2019,5531656.944420678
dnd-mdn,2019-2020,3337077.450579323
dnd-mdn,2020-2021,5796856.97439394
