d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,5097001.15
1_facilities_and_construction,2018-2019,5597524.65
1_facilities_and_construction,2019-2020,3496730.30
1_facilities_and_construction,2020-2021,6056021.69
