d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2017-2018,83151.44,85700.93
3_information_technology,2018-2019,32501.41,33015.70
3_information_technology,2019-2020,927226.56,916160.72
3_information_technology,2020-2021,1479019.20,1408171.18
3_information_technology,2021-2022,858290.14,798285.51
3_information_technology,2022-2023,558963.50,500621.95
