d_fiscal_year,total,total_constant_2019_dollars
2017-2018,262688.00,269848.08
2018-2019,1334341.05,1349649.55
2019-2020,2266484.26,2261135.18
2020-2021,287942.71,271132.04
2021-2022,406275.33,383823.33
