d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,11300
1_facilities_and_construction,2018-2019,1232946.1538461538
1_facilities_and_construction,2019-2020,2266484.256153846
1_facilities_and_construction,2020-2021,287942.7097727273
2_professional_services,2017-2018,27688.000000000004
2_professional_services,2018-2019,101394.9
6_industrial_products_and_services,2017-2018,223700
