d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,11270.00,11375.28
it_consulting_services,2020-2021,11891.43,11205.00
it_consulting_services,2021-2022,51671.07,48039.92
it_consulting_services,2022-2023,6313.59,5587.18
it_software_licensing,2017-2018,701.43,721.46
it_software_licensing,2018-2019,12947.97,13194.65
it_software_licensing,2019-2020,14110.72,14009.63
