d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
10_office_management,2022-2023,16789.76,14908.10
2_professional_services,2020-2021,479323.77,452316.71
2_professional_services,2021-2022,2237418.85,2080185.72
2_professional_services,2022-2023,1425363.27,1280515.53
